temperature,humidity,pollution,decay,risk,future_health
42,60,190,14,Moderate,76
29,56,128,14,Moderate,76
40,51,132,19,High,71
33,75,121,15,Moderate,75
28,63,165,19,High,71
30,52,92,15,Moderate,75
33,72,141,14,Moderate,76
32,89,52,24,Critical,66
30,76,78,9,Low,81
28,67,146,21,Critical,69
41,55,75,11,Moderate,79
28,58,52,13,Moderate,77
33,69,74,21,Critical,69
31,49,109,20,High,70
34,85,89,19,High,71
29,77,182,15,Moderate,75
35,45,72,12,Moderate,78
32,87,95,18,High,72
29,56,159,21,Critical,69
37,54,141,8,Low,82
41,88,132,23,Critical,67
37,57,135,15,Moderate,75
42,45,177,19,High,71
40,66,157,10,Low,80
39,63,122,17,High,73
33,88,128,17,High,73
33,63,125,11,Moderate,79
37,71,187,14,Moderate,76
34,79,158,11,Moderate,79
36,76,61,11,Moderate,79
34,85,149,22,Critical,68
41,79,126,9,Low,81
34,62,130,16,High,74
29,59,175,14,Moderate,76
28,50,158,21,Critical,69
34,85,151,23,Critical,67
32,52,198,15,Moderate,75
30,77,53,24,Critical,66
30,82,200,18,High,72
28,45,142,19,High,71
34,48,135,16,High,74
33,49,98,14,Moderate,76
29,52,79,23,Critical,67
36,73,200,11,Moderate,79
29,55,148,10,Low,80
42,83,153,9,Low,81
40,50,100,24,Critical,66
38,87,115,13,Moderate,77
28,87,193,15,Moderate,75
34,81,118,23,Critical,67
32,86,82,13,Moderate,77
37,82,71,15,Moderate,75
37,64,111,15,Moderate,75
28,83,109,14,Moderate,76
39,73,200,10,Low,80
31,50,155,19,High,71
38,83,101,8,Low,82
33,67,198,23,Critical,67
38,77,72,18,High,72
28,61,111,24,Critical,66
34,61,87,14,Moderate,76
35,78,100,25,Critical,65
42,87,110,22,Critical,68
37,53,158,11,Moderate,79
35,61,183,16,High,74
29,60,191,14,Moderate,76
36,45,199,16,High,74
32,49,81,10,Low,80
28,48,79,14,Moderate,76
35,79,200,13,Moderate,77
40,78,182,18,High,72
34,75,166,11,Moderate,79
32,70,159,12,Moderate,78
28,80,189,13,Moderate,77
40,80,133,9,Low,81
41,57,75,9,Low,81
37,85,65,15,Moderate,75
42,69,113,13,Moderate,77
29,58,127,21,Critical,69
41,87,122,13,Moderate,77
41,79,131,20,High,70
35,83,73,18,High,72
34,52,164,9,Low,81
40,50,153,9,Low,81
38,90,154,11,Moderate,79
31,51,165,11,Moderate,79
28,48,50,15,Moderate,75
30,65,61,15,Moderate,75
30,76,100,18,High,72
42,79,196,19,High,71
42,73,123,18,High,72
31,81,107,22,Critical,68
36,66,179,20,High,70
40,72,159,13,Moderate,77
31,60,66,19,High,71
38,58,124,14,Moderate,76
35,72,101,18,High,72
32,60,67,9,Low,81
34,49,82,13,Moderate,77
35,74,135,22,Critical,68
36,84,163,11,Moderate,79
38,72,142,25,Critical,65
31,78,177,16,High,74
41,58,102,16,High,74
32,82,86,21,Critical,69
42,46,94,22,Critical,68
33,85,175,23,Critical,67
30,78,137,22,Critical,68
41,78,168,21,Critical,69
42,74,72,12,Moderate,78
37,63,138,22,Critical,68
34,75,140,11,Moderate,79
31,74,57,19,High,71
30,76,154,22,Critical,68
29,86,58,9,Low,81
38,59,121,24,Critical,66
32,65,147,18,High,72
40,56,166,11,Moderate,79
34,83,195,21,Critical,69
35,58,69,12,Moderate,78
